marketType,datetime,total_net_in,total_in,total_out,today_in,grand_total_in,today_balance,stock_code,stock,stock_up,sz_index,sz_index_percent
3.0,2019-03-04,43.56,192.78,149.22,45.64,3289.98,474.36,	002600,江粉磁材,10.09,9384.42,2.36
3.0,2019-03-01,19.93,116.04,96.11,21.56,3246.43,498.44,	002600,江粉磁材,10.1,9167.65,1.5
3.0,2019-02-28,15.13,110.16,95.03,16.53,3226.49,503.47,	002703,浙江世宝,10.06,9031.93,0.29
3.0,2019-02-27,19.75,133.51,113.76,20.42,3211.36,499.58,	000563,陕国投A,10.06,9005.77,-0.92
3.0,2019-02-26,12.08,157.41,145.33,13.19,3191.61,506.81,	002204,大连重工,10.09,9089.04,-0.5
3.0,2019-02-25,18.15,157.15,139.0,20.26,3179.53,499.74,	002429,兆驰股份,10.2,9134.58,5.59
3.0,2019-02-22,24.09,96.38,72.29,26.1,3161.38,493.9,	000563,陕国投A,10.11,8651.2,2.36
3.0,2019-02-21,8.45,99.85,91.4,9.31,3137.29,510.69,	002547,春兴精工,10.06,8451.71,-0.26
3.0,2019-02-20,18.25,89.25,71.0,19.5,3128.84,500.5,	002596,海南瑞泽,10.04,8473.43,0.39
3.0,2019-02-19,3.59,95.51,91.93,4.67,3110.59,515.33,	000563,陕国投A,10.15,8440.87,-0.07
3.0,2019-02-18,26.39,89.7,63.3,27.82,3107.01,492.18,	000563,陕国投A,10.17,8446.92,3.95
3.0,2019-02-15,15.26,81.74,66.47,16.9,3080.61,503.1,	002387,黑牛食品,10.02,8125.63,-1.15
3.0,2019-02-14,26.01,88.32,62.31,27.48,3065.35,492.52,	300118,东方日升,10.06,8219.96,0.6
3.0,2019-01-09,28.94,75.01,46.07,29.8,2697.18,490.2,	002681,奋达科技,10.1,7447.93,0.76
3.0,2019-01-08,3.95,42.32,38.37,4.45,2668.23,515.55,	002600,江粉磁材,10.12,7391.65,-0.12
3.0,2019-01-07,6.99,48.0,41.01,7.9,2664.28,512.1,	002498,汉缆股份,10.13,7400.2,1.58
3.0,2019-01-04,7.37,47.87,40.5,8.13,2657.29,511.87,	002498,汉缆股份,10.19,7284.84,2.76
3.0,2019-01-03,1.74,40.59,38.85,2.62,2649.92,517.38,	000901,航天科技,10.06,7089.44,-0.84
3.0,2019-01-02,-2.38,39.46,41.84,-1.92,2648.18,521.92,	002547,春兴精工,7.37,7149.27,-1.25
3.0,2018-12-28,1.26,38.57,37.32,1.92,2650.56,518.08,	002653,海思科,9.99,7239.79,0.34
3.0,2018-12-27,-4.97,42.43,47.4,-4.51,2649.3,524.51,	300450,先导智能,6.18,7215.34,-1.02
3.0,2018-12-21,-7.64,40.8,48.45,-6.01,2654.28,526.01,	002907,华森制药,9.98,7337.6,-1.2
3.0,2018-12-20,-2.13,35.77,37.9,-1.43,2661.92,521.43,	002907,华森制药,10.0,7426.44,0.1
3.0,2018-12-19,-4.92,32.09,37.01,-4.07,2664.05,524.07,	000517,荣安地产,9.96,7418.69,-1.48
3.0,2018-12-18,-13.24,33.32,46.56,-12.52,2668.97,532.52,	002466,天齐锂业,4.79,7530.32,-0.82
3.0,2018-12-17,2.67,41.4,38.73,3.49,2682.21,516.51,	000061,农产品,8.38,7592.65,-0.48
3.0,2018-12-14,-8.44,55.67,64.1,-6.48,2679.54,526.48,	000766,通化金马,3.67,7629.65,-2.28
3.0,2018-12-13,31.63,68.58,36.95,32.41,2687.97,487.59,	002508,老板电器,10.02,7808.04,1.43
3.0,2018-12-12,0.92,35.81,34.89,1.44,2656.34,518.56,	002625,龙生股份,10.05,7698.02,0.16
3.0,2018-12-11,2.98,41.82,38.84,3.66,2655.43,516.34,	002618,丹邦科技,8.29,7685.4,0.79
3.0,2018-12-10,-0.24,41.27,41.51,0.43,2652.45,519.57,	000035,中国天楹,10.04,7624.86,-1.41
3.0,2018-12-07,0.34,37.08,36.74,1.1,2652.69,518.9,	000976,春晖股份,10.11,7733.89,-0.01
3.0,2018-12-06,-15.91,42.78,58.69,-15.33,2652.35,535.33,	002703,浙江世宝,10.09,7735.05,-2.44
3.0,2019-04-11,-24.17,142.05,166.22,-22.15,3196.71,542.15,	002064,华峰氨纶,7.41,10158.4,-2.65
3.0,2019-04-10,-30.06,155.96,186.02,-27.75,3220.88,547.75,	300266,兴源环境,10.03,10435.08,-0.01
3.0,2019-04-09,-8.3,142.11,150.42,3.54,3250.94,516.46,	002506,协鑫集成,10.07,10436.62,0.82
3.0,2019-04-08,-23.84,159.18,183.02,-21.09,3259.24,541.09,	000717,韶钢松山,10.07,10351.87,-0.61
3.0,2019-04-04,-13.65,145.12,158.76,-11.42,3283.08,531.42,	000729,燕京啤酒,10.04,10415.8,0.73
3.0,2019-04-03,11.74,139.13,127.38,14.42,3296.73,505.58,	002183,怡亚通,10.07,10340.51,0.78
3.0,2019-04-02,-4.19,142.79,146.98,-2.3,3284.99,522.3,	002506,协鑫集成,10.05,10260.36,-0.07
3.0,2019-04-01,28.56,184.19,155.63,31.24,3289.18,488.76,	000060,中金岭南,10.1,10267.7,3.64
3.0,2019-03-29,44.04,166.29,122.25,46.67,3260.62,473.33,	000031,中粮地产,10.07,9906.86,3.77
3.0,2019-03-28,-4.02,111.26,115.28,-2.32,3216.58,522.32,	002489,浙江永强,10.03,9546.51,-0.65
3.0,2019-03-27,-6.75,106.65,113.4,-4.94,3220.6,524.94,	000766,通化金马,10.06,9609.44,1.01
3.0,2019-03-26,-0.01,120.87,120.88,1.39,3227.36,518.61,	002266,浙富控股,10.0,9513.0,-1.95
3.0,2019-03-25,-32.58,105.34,137.92,-30.81,3227.36,550.81,	002437,誉衡药业,10.0,9701.7,-1.8
3.0,2019-03-22,-12.48,106.53,119.01,-10.23,3259.94,530.23,	000021,深科技,10.05,9879.22,0.1
3.0,2019-03-21,0.07,112.21,112.14,2.28,3272.42,517.72,	300182,捷成股份,10.05,9869.8,0.71
3.0,2019-03-20,-9.99,119.73,129.73,-8.41,3272.35,528.41,	000517,荣安地产,10.06,9800.6,-0.4
3.0,2019-03-19,-15.77,119.43,135.19,-14.27,3282.35,534.27,	002176,江特电机,10.08,9839.74,-0.04
3.0,2019-03-18,1.22,133.74,132.52,3.78,3298.11,516.22,	000928,中钢国际,10.04,9843.43,3.07
3.0,2019-03-15,2.79,128.61,125.82,4.68,3296.89,515.32,	000016,深康佳A,10.06,9550.54,1.41
3.0,2019-03-14,12.36,132.2,119.84,13.93,3294.1,506.07,	000990,诚志股份,10.01,9417.93,-1.82
3.0,2018-10-08,-23.25,41.92,65.17,-22.96,2504.71,542.96,	000930,中粮生化,2.61,8060.83,-4.05
3.0,2018-09-28,10.13,41.54,31.41,10.53,2527.96,509.47,	300085,银之杰,10.02,8401.09,0.8
3.0,2018-09-27,3.3,43.06,39.76,3.94,2517.83,516.06,	002568,百润股份,9.15,8334.75,-1.02
3.0,2018-09-26,5.41,61.61,56.2,6.04,2514.53,513.96,	002490,山东墨龙,9.92,8420.54,0.8
3.0,2018-09-20,12.84,42.36,29.51,13.15,2509.12,506.85,	000006,深振业A,10.04,8233.89,-0.17
3.0,2018-09-19,1.05,44.12,43.07,1.59,2496.28,518.41,	000006,深振业A,10.06,8248.12,1.41
3.0,2018-09-18,3.45,38.99,35.54,3.99,2495.23,516.01,	300284,苏交科,10.06,8133.22,1.67
3.0,2018-09-17,8.2,33.71,25.5,8.61,2491.78,511.39,	000025,特力A,10.01,7999.35,-1.41
3.0,2018-09-14,12.62,43.69,31.07,12.95,2483.58,507.05,	000025,特力A,9.98,8113.88,-0.61
3.0,2018-09-13,6.29,42.12,35.84,6.6,2470.96,513.4,	000712,锦龙股份,10.04,8163.76,0.65
3.0,2018-09-12,-2.19,32.75,34.94,-1.81,2464.67,521.81,	002131,利欧股份,9.84,8111.16,-0.7
3.0,2018-09-11,4.21,37.96,33.75,5.22,2466.86,514.78,	002913,奥士康,7.07,8168.1,0.12
3.0,2018-09-10,-2.63,35.3,37.93,-2.13,2462.65,522.13,	002907,华森制药,9.99,8158.49,-1.97
3.0,2018-09-07,-1.73,41.15,42.88,-1.24,2465.28,521.24,	000793,华闻传媒,10.06,8322.36,-0.02
3.0,2018-09-06,-0.8,39.82,40.62,-0.47,2467.01,520.47,	000766,通化金马,10.06,8324.16,-0.93
3.0,2018-09-05,-6.87,36.03,42.9,-6.59,2467.81,526.59,	002028,思源电气,9.99,8402.51,-1.78
3.0,2018-09-04,4.15,38.12,33.97,5.08,2474.68,514.92,	300451,创业软件,10.03,8554.44,1.17
3.0,2018-09-03,5.25,40.62,35.37,5.83,2470.53,514.17,	002212,南洋股份,10.02,8455.55,-0.12
3.0,2018-08-31,11.75,58.28,46.53,13.03,2465.29,506.97,	002618,丹邦科技,7.63,8465.47,-1.02
3.0,2018-08-30,2.27,41.52,39.25,2.74,2453.54,517.26,	000921,海信科龙,10.03,8552.8,-1.45
3.0,2018-11-07,4.12,46.79,42.67,4.51,2571.51,515.49,	300618,寒锐钴业,10.0,7752.04,-0.5
3.0,2018-11-06,-10.3,41.04,51.34,-9.53,2567.4,529.53,	000793,华闻传媒,10.07,7791.25,-0.61
3.0,2018-11-05,4.6,64.66,60.06,5.09,2577.7,514.91,	300274,阳光电源,10.08,7839.08,-0.36
3.0,2018-11-02,63.72,119.72,56.0,65.79,2573.1,454.21,	300232,洲明科技,10.05,7867.54,3.96
3.0,2018-11-01,28.86,77.75,48.89,29.29,2509.38,490.71,	002563,森马服饰,10.06,7567.79,1.14
3.0,2018-10-31,13.62,59.05,45.43,14.49,2480.52,505.51,	000831,五矿稀土,10.03,7482.83,1.46
3.0,2018-10-30,-7.09,56.27,63.35,-6.05,2466.91,526.05,	000750,国海证券,10.11,7375.23,0.72
3.0,2018-10-29,1.48,52.01,50.54,1.71,2473.99,518.29,	000517,荣安地产,10.12,7322.24,-2.43
3.0,2018-10-26,-7.83,38.25,46.08,-7.51,2472.52,527.51,	000800,一汽轿车,10.03,7504.72,-0.33
3.0,2018-10-25,-8.59,41.97,50.56,-8.07,2480.35,528.07,	000750,国海证券,10.08,7529.41,-0.21
3.0,2018-10-24,-6.44,43.66,50.1,-5.98,2488.94,525.98,	000750,国海证券,9.94,7545.11,-0.39
3.0,2018-10-23,-5.53,46.72,52.25,-5.34,2495.38,525.34,	000750,国海证券,10.0,7574.99,-2.24
3.0,2018-10-22,2.06,65.88,63.82,3.41,2500.9,516.59,	002413,雷科防务,10.08,7748.82,4.89
3.0,2018-10-19,8.73,60.08,51.35,9.27,2498.84,510.73,	300170,汉得信息,10.05,7387.74,2.79
3.0,2018-10-18,2.25,52.01,49.77,2.83,2490.11,517.17,	300296,利亚德,4.11,7187.49,-2.41
3.0,2018-10-15,2.99,43.63,40.64,3.28,2487.86,516.72,	300010,立思辰,9.99,7444.48,-1.51
3.0,2018-10-12,5.34,56.47,51.13,6.4,2484.88,513.6,	002366,台海核电,9.99,7558.28,0.45
3.0,2018-10-11,-13.83,52.29,66.12,-13.49,2479.54,533.49,	300529,健帆生物,5.0,7524.09,-6.07
3.0,2018-10-10,-3.91,35.4,39.31,-3.48,2493.37,523.48,	002416,爱施德,9.45,8010.69,-0.44
3.0,2018-10-09,-7.42,39.04,46.46,-6.88,2497.29,526.88,	300257,开山股份,10.02,8046.39,-0.18
3.0,2018-12-05,-1.35,48.06,49.41,-0.63,2668.26,520.63,	300274,阳光电源,9.98,7928.51,-0.32
3.0,2018-12-04,10.25,53.52,43.26,11.05,2669.61,508.95,	002075,沙钢股份,10.06,7953.72,0.19
3.0,2018-12-03,35.07,89.56,54.49,37.19,2659.36,482.81,	300297,蓝盾股份,10.06,7938.47,3.34
3.0,2018-11-30,12.32,51.77,39.44,16.77,2624.28,503.23,	002497,雅化集团,9.97,7681.75,1.12
3.0,2018-11-29,-2.46,40.58,43.04,-1.82,2611.96,521.82,	000766,通化金马,10.03,7597.01,-2.06
3.0,2018-11-28,7.04,45.2,38.16,8.09,2614.42,511.91,	000839,中信国安,10.06,7757.07,1.6
3.0,2018-11-27,-0.46,36.85,37.31,0.53,2607.38,519.47,	300014,亿纬锂能,9.92,7635.16,0.25
3.0,2018-11-26,7.67,36.76,29.09,8.37,2607.84,511.63,	002168,深圳惠程,10.0,7615.91,-0.27
3.0,2018-11-23,-7.51,41.73,49.24,-6.7,2600.17,526.7,	000802,北京文化,7.22,7636.7,-3.26
3.0,2018-11-22,-0.98,37.14,38.12,-0.16,2607.69,520.16,	002217,合力泰,10.08,7893.99,-0.18
3.0,2018-11-21,6.02,51.23,45.21,6.87,2608.67,513.13,	300142,沃森生物,10.01,7908.47,0.37
3.0,2018-11-20,-9.71,47.06,56.77,-9.17,2602.65,529.17,	300053,欧比特,9.96,7879.52,-2.83
3.0,2018-11-19,5.0,54.24,49.25,5.75,2612.36,514.25,	000928,中钢国际,10.11,8108.85,0.58
3.0,2018-11-16,11.26,54.65,43.39,12.12,2607.37,507.88,	000935,四川双马,10.02,8062.29,0.75
3.0,2018-11-15,2.73,42.64,39.91,3.52,2596.11,516.48,	000009,中国宝安,10.09,8002.1,1.18
3.0,2018-11-14,-2.59,41.2,43.79,-1.94,2593.38,521.94,	000061,农产品,9.98,7908.55,-0.69
3.0,2018-11-13,12.14,65.95,53.81,12.97,2595.97,507.03,	002489,浙江永强,10.1,7963.66,1.68
3.0,2018-11-12,4.21,49.24,45.04,4.81,2583.84,515.19,	002547,春兴精工,10.13,7832.29,2.4
3.0,2018-11-09,2.19,41.9,39.71,3.02,2579.63,516.98,	002547,春兴精工,9.97,7648.55,-0.64
3.0,2018-11-08,5.93,42.97,37.04,6.52,2577.44,513.48,	000025,特力A,10.01,7698.02,-0.7
3.0,2018-08-01,4.71,46.47,41.75,5.43,2334.63,514.57,	300146,汤臣倍健,10.02,9005.37,-1.89
3.0,2018-07-31,12.61,46.31,33.7,13.45,2329.91,506.55,	300146,汤臣倍健,10.0,9178.78,-0.03
3.0,2018-07-30,0.54,43.57,43.03,1.46,2317.3,518.54,	002414,高德红外,6.41,9181.94,-1.23
3.0,2018-07-27,4.74,38.34,33.6,5.33,2316.76,514.67,	300142,沃森生物,9.99,9295.93,-0.6
3.0,2018-07-26,-6.12,40.66,46.78,-5.67,2312.02,525.67,	002703,浙江世宝,10.02,9352.25,-1.18
3.0,2018-07-25,2.47,41.07,38.6,3.11,2318.14,516.89,	300058,蓝色光标,10.09,9463.76,-0.02
3.0,2018-07-24,9.92,57.4,47.48,10.54,2315.68,509.46,	002490,山东墨龙,10.12,9465.8,1.63
3.0,2018-07-23,2.28,46.5,44.23,3.35,2305.75,516.65,	002618,丹邦科技,10.02,9314.3,0.68
3.0,2018-07-20,16.33,56.26,39.93,17.12,2303.47,502.88,	002195,二三四五,10.1,9251.48,1.12
3.0,2018-07-19,7.0,41.16,34.16,8.74,2287.14,511.26,	002812,创新股份,10.0,9148.78,-0.51
3.0,2018-07-18,-1.62,31.59,33.21,-1.12,2280.14,521.12,	002636,金安国纪,10.04,9195.24,-0.97
3.0,2018-07-17,-4.6,32.81,37.41,-4.04,2281.76,524.04,	002314,南山控股,10.05,9285.16,-0.35
3.0,2018-07-16,4.42,41.44,37.02,4.88,2286.36,515.12,	000034,神州数码,10.03,9317.36,-0.1
3.0,2018-07-13,5.96,44.89,38.93,6.58,2281.94,513.42,	002653,海思科,10.03,9326.97,0.58
3.0,2018-07-12,2.1,45.08,42.98,2.7,2275.98,517.3,	002285,世联行,10.07,9273.61,2.77
3.0,2018-07-11,-4.08,39.12,43.19,-3.39,2273.88,523.39,	300458,全志科技,10.0,9023.82,-1.97
3.0,2018-07-10,1.99,41.48,39.48,2.62,2277.96,517.38,	002302,西部建设,10.03,9205.43,0.49
3.0,2018-07-09,10.69,47.76,37.06,11.73,2275.97,508.27,	002600,江粉磁材,10.04,9160.62,2.8
3.0,2018-07-06,17.14,61.7,44.55,17.97,2265.27,502.03,	300038,梅泰诺,10.03,8911.34,0.55
3.0,2018-07-05,5.16,47.58,42.42,5.41,2248.13,514.59,	000802,北京文化,8.93,8862.18,-1.92
3.0,2018-07-04,-10.61,41.65,52.27,-10.43,2242.97,530.43,	000591,太阳能,10.03,9035.49,-2.02
3.0,2018-07-03,-12.8,63.79,76.59,-11.96,2253.58,531.96,	000738,中航动控,10.03,9221.54,0.45
3.0,2018-06-28,-13.89,45.56,59.45,-13.43,2266.39,533.43,	300115,长盈精密,10.01,9071.73,-1.06
3.0,2018-06-27,-12.09,42.56,54.65,-11.62,2280.27,531.62,	000555,神州信息,10.02,9168.66,-1.83
3.0,2018-06-26,8.45,55.0,46.55,10.17,2292.37,509.83,	002097,山河智能,10.02,9339.37,0.16
3.0,2018-06-25,-13.66,36.33,49.99,-12.95,2283.92,532.95,	000766,通化金马,7.99,9324.83,-0.9
3.0,2018-06-22,2.8,44.2,41.4,3.33,2297.58,516.67,	002530,金财互联,10.06,9409.95,1.0
3.0,2018-06-21,-12.96,44.33,57.28,-12.61,2294.77,532.61,	002001,新和成,8.48,9316.68,-1.94
3.0,2018-06-20,10.73,50.98,40.25,11.38,2307.73,508.62,	000959,首钢股份,10.1,9501.34,0.92
3.0,2018-06-19,-0.68,63.29,63.97,-0.09,2297.0,520.09,	002505,大康农业,2.73,9414.76,-5.31
3.0,2018-06-15,5.37,46.69,41.32,6.03,2297.68,513.97,	300666,江丰电子,9.2,9943.13,-1.4
3.0,2018-06-14,9.48,44.42,34.94,9.93,2292.31,510.07,	300226,上海钢联,6.74,10084.18,-0.76
3.0,2018-06-13,6.92,44.1,37.18,7.38,2282.84,512.62,	000928,中钢国际,9.93,10161.65,-1.49
3.0,2018-06-12,15.19,56.88,41.69,16.0,2275.92,504.0,	000930,中粮生化,10.01,10315.28,1.38
3.0,2018-06-11,13.7,55.23,41.53,14.51,2260.73,505.49,	000810,创维数字,10.03,10175.35,-0.3
3.0,2018-06-08,12.82,63.59,50.77,15.86,2247.03,504.14,	002681,奋达科技,9.98,10205.52,-1.05
3.0,2018-06-07,17.64,50.89,33.25,18.28,2234.21,501.72,	000735,罗牛山,9.99,10313.85,-0.49
3.0,2018-06-06,10.23,46.87,36.64,10.85,2216.57,509.15,	002332,仙琚制药,10.04,10365.13,-0.2
3.0,2018-06-05,25.94,60.89,34.95,26.66,2206.34,493.34,	002273,水晶光电,10.02,10385.61,1.78
3.0,2018-06-04,25.62,63.91,38.29,26.46,2180.4,493.54,	000921,海信科龙,10.04,10204.32,0.34
3.0,2018-08-29,3.48,35.74,32.25,4.2,2451.26,515.8,	002625,龙生股份,10.02,8678.26,-0.64
3.0,2018-08-28,9.26,45.14,35.89,9.74,2447.78,510.26,	002867,周大生,10.02,8733.75,0.06
3.0,2018-08-27,14.78,53.27,38.49,16.24,2438.53,503.76,	002463,沪电股份,10.07,8728.56,2.87
3.0,2018-08-24,1.4,35.61,34.21,2.08,2423.74,517.92,	002463,沪电股份,9.94,8484.74,-0.2
3.0,2018-08-23,5.03,39.04,34.01,5.66,2422.34,514.34,	000766,通化金马,10.07,8501.39,0.55
3.0,2018-08-22,1.89,30.96,29.06,2.57,2417.32,517.43,	000766,通化金马,10.02,8454.75,-1.1
3.0,2018-08-21,11.15,49.33,38.18,12.16,2415.42,507.84,	002530,金财互联,10.01,8549.06,1.6
3.0,2018-08-20,17.53,54.13,36.6,18.4,2404.27,501.6,	002913,奥士康,10.01,8414.15,0.68
3.0,2018-08-17,3.99,43.68,39.69,4.68,2386.74,515.32,	002437,誉衡药业,9.29,8357.04,-1.69
3.0,2018-08-16,7.32,48.26,40.94,7.79,2382.75,512.21,	002673,西部证券,6.78,8500.42,-0.94
3.0,2018-08-15,-6.67,37.65,44.32,-6.33,2375.43,526.33,	000928,中钢国际,10.1,8581.18,-2.32
3.0,2018-08-14,-10.08,34.26,44.35,-9.6,2382.1,529.6,	000723,美锦能源,9.97,8784.9,-0.68
3.0,2018-08-13,-4.28,37.14,41.41,-3.87,2392.18,523.87,	002636,金安国纪,10.02,8844.86,0.36
3.0,2018-08-10,2.89,40.33,37.44,3.41,2396.46,516.59,	002530,金财互联,10.04,8813.49,0.7
3.0,2018-08-09,18.51,58.86,40.35,19.77,2393.57,500.23,	300266,兴源环境,10.08,8752.2,2.98
3.0,2018-08-08,7.61,54.62,47.01,8.0,2375.06,512.0,	002563,森马服饰,5.56,8499.22,-2.02
3.0,2018-08-07,9.78,52.58,42.8,10.8,2367.45,509.2,	002353,杰瑞股份,10.02,8674.03,2.98
3.0,2018-08-06,16.38,61.03,44.66,16.73,2357.68,503.27,	000065,北方国际,9.06,8422.84,-2.08
3.0,2018-08-03,10.36,59.55,49.2,10.88,2341.3,509.12,	002611,东方精工,10.08,8602.12,-2.03
3.0,2018-08-02,-3.69,63.93,67.61,-2.17,2330.94,522.17,	002611,东方精工,10.0,8780.56,-2.5
3.0,2018-05-02,22.49,64.86,42.37,23.38,1929.67,496.62,	002458,益生股份,10.0,10342.85,0.18
3.0,2018-04-27,-2.53,62.75,65.28,-2.02,1907.19,132.02,	300251,光线传媒,9.97,10324.47,0.31
3.0,2018-04-26,-32.31,47.14,79.46,-31.98,1909.72,161.98,	002458,益生股份,10.03,10292.12,-2.42
3.0,2018-04-25,3.51,39.74,36.23,4.07,1942.04,125.93,	002280,联络互动,10.06,10547.1,-0.09
3.0,2018-04-24,15.25,53.04,37.79,15.71,1938.53,114.29,	002195,二三四五,10.03,10556.82,2.19
3.0,2018-04-23,9.3,48.89,39.6,9.77,1923.27,120.23,	000928,中钢国际,6.94,10330.63,-0.75
3.0,2018-04-20,-3.48,40.42,43.9,-2.95,1913.98,132.95,	002049,紫光国芯,6.93,10408.91,-1.79
3.0,2018-04-19,18.16,55.27,37.11,18.67,1917.46,111.33,	000807,云铝股份,9.98,10598.35,1.02
3.0,2018-04-18,32.39,75.12,42.73,33.02,1899.3,96.98,	000021,深科技,10.06,10491.15,0.92
3.0,2018-04-17,-4.24,47.2,51.44,-3.79,1866.91,133.79,	002490,山东墨龙,10.06,10395.16,-2.13
3.0,2018-04-16,12.64,50.8,38.16,13.23,1871.15,116.77,	000676,智度股份,10.03,10621.79,-0.61
3.0,2018-04-13,13.56,41.16,27.6,14.01,1858.51,115.99,	300297,蓝盾股份,8.47,10687.02,-0.37
3.0,2018-04-12,13.39,40.64,27.25,13.66,1844.95,116.34,	000563,陕国投A,9.92,10726.95,-0.75
3.0,2018-04-11,7.55,48.56,41.01,8.42,1831.56,121.58,	002237,恒邦股份,10.04,10808.37,0.4
3.0,2018-04-10,8.02,44.14,36.12,8.45,1824.01,121.55,	000717,韶钢松山,10.05,10765.62,1.05
3.0,2018-04-09,9.35,41.87,32.52,9.85,1815.98,120.15,	000560,昆百大A,10.05,10653.38,-0.29
3.0,2018-04-04,6.25,42.95,36.7,6.66,1806.64,123.34,	000676,智度股份,9.99,10684.56,-0.65
3.0,2018-04-03,5.12,55.47,50.35,5.61,1800.39,124.39,	002507,涪陵榨菜,8.14,10754.29,-0.91
3.0,2018-03-28,-1.85,46.52,48.37,-1.38,1795.27,131.38,	002030,达安基因,10.0,10630.69,-1.35
3.0,2018-03-27,-5.74,47.76,53.49,-5.31,1797.12,135.31,	000066,长城电脑,10.06,10775.71,2.0
3.0,2018-06-01,7.04,49.83,42.79,7.42,2154.78,512.58,	002145,中核钛白,9.92,10169.35,-1.23
3.0,2018-05-31,27.48,76.28,48.8,30.03,2147.74,489.97,	002419,天虹商场,9.77,10295.73,1.88
3.0,2018-05-30,16.48,58.67,42.19,17.09,2120.25,502.91,	002237,恒邦股份,9.35,10105.79,-2.35
3.0,2018-05-29,12.3,51.5,39.2,12.68,2103.77,507.32,	000739,普洛药业,5.97,10349.07,-1.11
3.0,2018-05-28,16.53,51.83,35.3,17.4,2091.47,502.6,	002065,东华软件,10.05,10465.54,0.17
3.0,2018-05-25,5.91,43.95,38.04,6.71,2074.94,513.29,	002910,庄园牧场,9.99,10448.22,-1.1
3.0,2018-05-24,13.22,45.51,32.29,13.65,2069.03,506.35,	002596,海南瑞泽,10.03,10564.13,-0.63
3.0,2018-05-23,14.19,55.68,41.49,15.04,2055.81,504.96,	002437,誉衡药业,10.06,10631.12,-1.25
3.0,2018-05-18,10.81,38.07,27.26,11.43,2041.62,508.57,	002596,海南瑞泽,10.01,10672.52,0.35
3.0,2018-05-17,9.92,37.79,27.87,10.36,2030.82,509.64,	000034,神州数码,9.99,10635.5,-0.62
3.0,2018-05-16,9.09,46.92,37.83,9.66,2020.9,510.34,	002099,海翔药业,10.1,10701.32,-0.43
3.0,2018-05-15,21.51,52.83,31.32,22.41,2011.81,497.59,	000528,柳工,10.05,10747.99,0.72
3.0,2018-05-14,22.87,56.81,33.94,23.64,1990.3,496.36,	002038,双鹭药业,9.99,10671.46,0.35
3.0,2018-05-11,4.42,40.25,35.83,4.84,1967.43,515.16,	300618,寒锐钴业,8.57,10634.3,-0.89
3.0,2018-05-10,12.49,42.84,30.35,13.35,1963.01,506.65,	002545,东方铁塔,10.0,10729.77,0.38
3.0,2018-05-09,13.97,39.03,25.06,14.49,1950.52,505.51,	002080,中材科技,9.98,10689.07,-0.17
3.0,2018-05-08,5.29,44.36,39.07,6.0,1936.55,514.0,	300433,蓝思科技,10.02,10707.8,0.76
3.0,2018-05-07,10.81,47.03,36.23,11.36,1931.26,508.64,	300339,润和软件,10.03,10626.51,1.92
3.0,2018-05-04,-8.5,31.14,39.63,-7.87,1920.45,527.87,	002410,广联达,9.98,10426.19,-0.31
3.0,2018-05-03,-0.73,44.9,45.63,0.91,1928.95,519.09,	002681,奋达科技,10.06,10458.62,1.12
3.0,2018-03-26,18.17,52.31,34.15,18.94,1802.86,111.06,	300274,阳光电源,10.02,10564.38,1.19
3.0,2018-03-23,-3.37,53.8,57.17,-2.79,1784.69,132.79,	002910,庄园牧场,10.02,10439.99,-4.02
3.0,2018-03-22,2.45,37.15,34.71,3.05,1788.05,126.95,	000555,神州信息,9.99,10877.25,-0.94
3.0,2018-03-21,7.34,39.46,32.12,7.81,1785.61,122.19,	300383,光环新网,10.03,10980.55,-0.88
3.0,2018-03-20,-2.96,32.93,35.89,-1.96,1778.27,131.96,	000555,神州信息,10.02,11077.8,0.08
3.0,2018-03-19,4.64,31.99,27.36,5.41,1781.23,124.59,	300383,光环新网,10.01,11068.49,0.16
3.0,2018-03-16,-9.45,41.47,50.92,-8.6,1776.6,138.6,	000882,华联股份,10.09,11051.12,-1.01
3.0,2018-03-15,4.24,40.2,35.96,5.39,1786.05,124.61,	300183,东软载波,8.12,11163.65,0.22
3.0,2018-03-14,2.53,36.2,33.67,3.2,1781.81,126.8,	002596,海南瑞泽,7.43,11139.63,-0.91
3.0,2018-03-13,0.58,38.6,38.02,0.92,1779.28,129.08,	000810,创维数字,10.01,11241.41,-0.75
3.0,2018-03-12,5.04,44.14,39.1,5.74,1778.7,124.26,	002226,江南化工,10.08,11326.27,1.17
3.0,2018-03-09,3.91,40.94,37.03,4.44,1773.66,125.56,	002226,江南化工,10.07,11194.91,1.6
3.0,2018-03-08,7.88,36.8,28.92,8.42,1769.75,121.58,	002675,东诚药业,9.98,11019.08,1.05
3.0,2018-03-07,-8.22,29.52,37.74,-7.83,1761.86,137.83,	000543,皖能电力,10.11,10904.99,-0.94
3.0,2018-03-06,3.44,41.98,38.54,4.2,1770.09,125.8,	002419,天虹商场,10.03,11007.95,1.22
3.0,2018-03-05,-1.02,32.76,33.78,-0.55,1766.65,130.55,	300413,快乐购,9.99,10875.68,0.18
3.0,2018-03-02,-1.84,37.58,39.42,-1.2,1767.67,131.2,	002402,和而泰,10.06,10856.25,-0.79
3.0,2018-03-01,7.69,41.96,34.27,8.32,1769.51,121.68,	002402,和而泰,10.04,10943.13,1.06
3.0,2018-02-28,2.05,46.9,44.85,2.45,1761.82,127.55,	000882,华联股份,10.03,10828.73,0.2
