code,name,datetime,price_start,price_end,price_max,price_min,amount,value,swing
399006,创业板指,2011-08-10,891.22,891.75,901.86,889.86,4152964,10010491904.00,1.37
399006,创业板指,2011-08-11,873.12,915.49,915.49,870.29,4790986,11144849408.00,5.07
399006,创业板指,2011-08-12,920.29,926.30,932.78,920.29,4554967,10580588544.00,1.36
399006,创业板指,2011-08-15,928.98,942.48,946.80,928.98,4478420,10679562240.00,1.92
399006,创业板指,2011-08-16,942.95,933.14,944.87,929.79,4114517,9623867392.00,1.60
399006,创业板指,2011-08-17,932.01,936.16,941.45,926.02,4004712,9578375168.00,1.65
399006,创业板指,2011-08-18,934.58,915.68,935.11,915.26,3953249,9600115712.00,2.12
399006,创业板指,2011-08-19,895.65,912.42,912.42,891.80,4432501,11689863168.00,2.25
399006,创业板指,2011-08-22,913.60,910.61,925.39,907.86,4341367,10879154176.00,1.92
399006,创业板指,2011-08-23,912.35,936.42,936.42,912.35,5674449,13627198464.00,2.64
399006,创业板指,2011-08-24,940.42,940.20,954.23,939.28,6468434,16118829056.00,1.60
399006,创业板指,2011-08-25,942.64,942.94,943.72,927.36,5311157,13266330624.00,1.74
399006,创业板指,2011-08-26,940.53,952.81,954.72,937.97,5508088,14008182784.00,1.78
399006,创业板指,2011-08-29,951.55,954.03,959.67,947.72,5130036,12775059456.00,1.25
399006,创业板指,2011-08-30,957.29,934.18,960.15,933.82,4772780,11878770688.00,2.76
399006,创业板指,2011-08-31,931.79,921.49,936.10,911.82,3969353,9851119616.00,2.60
399006,创业板指,2011-09-01,921.97,917.75,930.19,913.16,3455754,8134803456.00,1.85
399006,创业板指,2011-09-02,916.07,909.85,918.59,902.48,3296039,7913842176.00,1.76
399006,创业板指,2011-09-05,902.37,883.87,902.37,883.46,3247565,7951251456.00,2.08
399006,创业板指,2011-09-06,876.71,874.74,884.61,869.81,3094362,7730619648.00,1.67
399006,创业板指,2011-09-07,877.87,899.61,899.61,877.78,3146188,7500403968.00,2.50
399006,创业板指,2011-09-08,903.25,891.93,909.88,891.52,3276209,7987966976.00,2.04
399006,创业板指,2011-09-09,889.47,881.58,895.84,877.53,2616606,6357588480.00,2.05
399006,创业板指,2011-09-13,870.04,861.92,870.04,858.91,2287849,5421783808.00,1.26
399006,创业板指,2011-09-14,864.08,876.95,877.04,855.34,2420365,5608072704.00,2.52
399006,创业板指,2011-09-15,877.93,875.86,885.71,875.68,2623923,6100113152.00,1.14
399006,创业板指,2011-09-16,878.56,874.88,883.10,873.55,2803521,6380638976.00,1.09
399006,创业板指,2011-09-19,871.88,854.71,871.88,854.64,2374811,5182461696.00,1.97
399006,创业板指,2011-09-20,850.97,856.81,861.18,846.03,2097516,4637952512.00,1.77
399006,创业板指,2011-09-21,856.80,881.03,881.56,854.29,3279914,7099938048.00,3.18
399006,创业板指,2011-09-22,876.25,852.92,879.10,852.92,3121393,6610733568.00,2.97
399006,创业板指,2011-09-23,840.18,843.48,848.27,833.77,2640321,5394922240.00,1.70
399006,创业板指,2011-09-26,842.00,829.35,848.82,826.83,2248383,4639541760.00,2.61
399006,创业板指,2011-09-27,833.64,830.88,839.19,822.84,2753487,5987873024.00,1.97
399006,创业板指,2011-09-28,834.03,817.52,838.33,814.34,2458248,5408457728.00,2.89
399006,创业板指,2011-09-29,813.26,791.89,813.26,791.05,2625983,5528186880.00,2.72
399006,创业板指,2011-09-30,792.76,791.13,796.48,781.79,1950389,4006547952.00,1.86
399006,创业板指,2011-10-10,792.97,790.04,796.86,786.84,1621991,3545656544.00,1.27
399006,创业板指,2011-10-11,806.70,786.15,812.45,778.05,2572308,5427048192.00,4.35
399006,创业板指,2011-10-12,783.43,816.14,817.02,773.93,3644532,7659131648.00,5.48
399006,创业板指,2011-10-13,816.53,833.02,835.63,814.63,4197492,9038530304.00,2.57
399006,创业板指,2011-10-14,830.48,830.20,833.03,819.98,3330833,7250855168.00,1.57
399006,创业板指,2011-10-17,832.86,832.29,839.26,826.81,3697721,8256077312.00,1.50
399006,创业板指,2011-10-18,826.53,806.60,828.18,806.00,3930548,8528039936.00,2.66
399006,创业板指,2011-10-19,807.21,804.44,813.95,798.80,3006662,6554715136.00,1.88
399006,创业板指,2011-10-20,801.03,778.95,801.03,771.15,3368182,7086763264.00,3.71
399006,创业板指,2011-10-21,777.03,763.30,779.46,760.16,2590864,5280393472.00,2.48
399006,创业板指,2011-10-24,761.43,772.41,772.96,741.33,3335606,6612616448.00,4.14
399006,创业板指,2011-10-25,770.84,797.86,799.10,769.29,4508874,9285783808.00,3.86
399006,创业板指,2011-10-26,794.29,811.13,820.81,791.00,6050439,12740890624.00,3.74
399006,创业板指,2011-10-27,810.72,810.92,821.29,807.12,5078367,10636171520.00,1.75
399006,创业板指,2011-10-28,820.42,833.42,833.73,813.93,5755198,12072394752.00,2.44
399006,创业板指,2011-10-31,834.30,852.80,852.80,831.50,6252855,13378505216.00,2.56
399006,创业板指,2011-11-01,843.80,853.36,855.35,840.06,6301051,13351871744.00,1.79
399006,创业板指,2011-11-02,837.07,881.05,881.05,833.90,8516045,18532099584.00,5.53
399006,创业板指,2011-11-03,885.87,877.66,898.31,877.66,9918096,21954497280.00,2.34
399006,创业板指,2011-11-04,881.62,882.25,887.67,876.44,6660408,14420357376.00,1.28
399006,创业板指,2011-11-07,880.15,878.76,889.34,876.54,5225319,11184477440.00,1.45
399006,创业板指,2011-11-08,878.45,862.36,879.90,861.38,5445643,11385942784.00,2.11
399006,创业板指,2011-11-09,866.91,891.12,891.12,860.75,6883980,14462601472.00,3.52
399006,创业板指,2011-11-10,881.69,895.27,911.73,878.99,10350637,21271803648.00,3.67
399006,创业板指,2011-11-11,893.72,891.19,901.80,885.59,7667414,15299229440.00,1.81
399006,创业板指,2011-11-14,899.11,915.98,917.27,899.11,8111971,17301794304.00,2.04
399006,创业板指,2011-11-15,916.62,920.97,922.81,912.81,7390361,16086623744.00,1.09
399006,创业板指,2011-11-16,921.30,893.51,922.07,888.88,7071703,15581016320.00,3.60
399006,创业板指,2011-11-17,893.79,898.34,911.90,890.82,6529090,15537257728.00,2.36
399006,创业板指,2011-11-18,892.63,869.19,892.75,868.26,6104312,13975896320.00,2.73
399006,创业板指,2011-11-21,866.98,863.13,868.31,849.56,4658928,10562270976.00,2.16
399006,创业板指,2011-11-22,856.20,868.43,868.48,852.04,4089330,9250622976.00,1.90
399006,创业板指,2011-11-23,868.78,864.81,874.30,863.06,4401077,10233348096.00,1.29
399006,创业板指,2011-11-24,856.67,868.14,874.92,852.00,4339727,9901306880.00,2.65
399006,创业板指,2011-11-25,866.99,863.50,874.48,860.63,4199906,9380876544.00,1.60
399006,创业板指,2011-11-28,864.38,866.84,871.28,858.46,3976936,8814186752.00,1.48
399006,创业板指,2011-11-29,872.20,880.31,880.31,866.74,4643474,10228453120.00,1.57
399006,创业板指,2011-11-30,878.68,838.11,878.68,824.95,5836484,12361840384.00,6.10
399006,创业板指,2011-12-01,861.55,852.87,872.34,852.87,5721672,12628591360.00,2.32
399006,创业板指,2011-12-02,849.18,829.18,849.18,825.08,4038192,8618165760.00,2.83
399006,创业板指,2011-12-05,825.60,792.50,826.09,790.30,3444620,7250952448.00,4.32
399006,创业板指,2011-12-06,788.44,798.10,801.93,783.28,3163314,6739986176.00,2.35
399006,创业板指,2011-12-07,797.18,802.63,806.42,794.37,3027376,6383926528.00,1.51
399006,创业板指,2011-12-08,799.49,809.43,819.97,788.62,4313035,9152577024.00,3.91
399006,创业板指,2011-12-09,802.13,798.84,812.17,796.19,3100104,6681687552.00,1.97
399006,创业板指,2011-12-12,798.81,790.79,803.74,789.79,2535366,5396682496.00,1.75
399006,创业板指,2011-12-13,787.08,768.92,787.08,765.04,3434003,6930548224.00,2.79
399006,创业板指,2011-12-14,766.18,755.76,773.77,754.32,3208381,6600592128.00,2.53
399006,创业板指,2011-12-15,751.55,746.56,756.81,743.27,3484289,6640247808.00,1.79
399006,创业板指,2011-12-16,745.52,778.78,778.78,745.52,4329477,8408399616.00,4.46
399006,创业板指,2011-12-19,774.65,793.44,793.44,767.07,5077001,9994733056.00,3.39
399006,创业板指,2011-12-20,791.82,781.42,799.66,780.92,4050591,8198644992.00,2.36
399006,创业板指,2011-12-21,786.98,761.34,791.23,760.92,3864116,7721842432.00,3.88
399006,创业板指,2011-12-22,754.48,757.90,767.32,727.74,4661591,8933609216.00,5.20
399006,创业板指,2011-12-23,754.89,761.44,770.38,750.96,3634598,6986410240.00,2.56
399006,创业板指,2011-12-26,760.67,753.05,769.92,751.61,2920371,5633031936.00,2.40
399006,创业板指,2011-12-27,749.61,727.17,749.92,725.11,3309758,6339851264.00,3.29
399006,创业板指,2011-12-28,721.84,717.55,721.84,700.11,3184213,5817504256.00,2.99
399006,创业板指,2011-12-29,714.58,716.55,722.20,710.65,2826756,5237684992.00,1.61
399006,创业板指,2011-12-30,718.03,729.50,730.53,718.03,3107814,5922430720.00,1.74
399006,创业板指,2012-01-04,734.74,707.11,737.91,707.11,3199979,6255422720.00,4.22
399006,创业板指,2012-01-05,700.32,666.91,701.04,665.41,4016076,7183916544.00,5.04
399006,创业板指,2012-01-06,662.65,669.02,672.13,645.80,3237513,5678513664.00,3.95
399006,创业板指,2012-01-09,667.86,692.42,692.42,657.18,4139809,7281459712.00,5.27
399006,创业板指,2012-01-10,691.65,716.45,718.29,690.50,5745642,10204141056.00,4.01
399006,创业板指,2012-01-11,715.04,717.94,728.66,710.53,4991163,9200832256.00,2.53
399006,创业板指,2012-01-12,715.82,709.89,724.08,708.68,3943702,7527130624.00,2.15
399006,创业板指,2012-01-13,709.05,666.08,709.63,665.26,4993608,9195455744.00,6.25
399006,创业板指,2012-01-16,657.80,633.91,657.80,633.31,3313455,5707095040.00,3.68
399006,创业板指,2012-01-17,630.78,662.69,664.70,623.64,4536489,7714785280.00,6.48
399006,创业板指,2012-01-18,662.94,624.91,665.60,621.67,4788498,8235362304.00,6.63
399006,创业板指,2012-01-19,621.65,632.80,637.02,612.28,4378062,7181059328.00,3.96
399006,创业板指,2012-01-20,634.83,646.38,648.14,634.57,3794610,6148722176.00,2.14
399006,创业板指,2012-01-30,649.42,651.25,660.06,644.88,3696327,6254369024.00,2.35
399006,创业板指,2012-01-31,649.37,648.68,650.49,637.43,3122930,5195523840.00,2.01
399006,创业板指,2012-02-01,647.49,650.78,663.27,644.58,3643957,6381268224.00,2.88
399006,创业板指,2012-02-02,652.06,665.40,665.40,652.06,3948430,6593329920.00,2.05
399006,创业板指,2012-02-03,665.35,680.05,681.89,663.01,5084726,8515800064.00,2.84
399006,创业板指,2012-02-06,681.04,686.51,689.96,680.70,4913461,8371001088.00,1.36
399006,创业板指,2012-02-07,683.88,673.68,683.88,669.54,4022295,6922642432.00,2.09
399006,创业板指,2012-02-08,673.07,692.30,692.30,669.63,4690440,7866153728.00,3.37
399006,创业板指,2012-02-09,692.36,697.79,705.70,690.68,5973568,10602221568.00,2.17
399006,创业板指,2012-02-10,696.53,698.85,703.09,693.75,4682200,8154155264.00,1.34
399006,创业板指,2012-02-13,694.24,714.96,718.67,690.53,5579600,10169381888.00,4.03
399006,创业板指,2012-02-14,714.75,712.30,717.77,707.97,4136396,7509932544.00,1.37
399006,创业板指,2012-02-15,711.62,724.75,724.75,707.14,5543245,9792724736.00,2.47
399006,创业板指,2012-02-16,723.43,721.83,731.45,714.40,6034967,10910654464.00,2.35
399006,创业板指,2012-02-17,722.62,717.80,726.94,709.23,4661936,8426792960.00,2.45
399006,创业板指,2012-02-20,726.88,721.10,731.41,720.97,5648109,10548619776.00,1.45
399006,创业板指,2012-02-21,719.29,736.88,736.88,713.65,6682663,12894849792.00,3.22
399006,创业板指,2012-02-22,737.78,759.56,759.56,737.78,8969181,17076253696.00,2.96
399006,创业板指,2012-02-23,760.67,756.90,765.42,748.62,8406383,16461539840.00,2.21
399006,创业板指,2012-02-24,756.16,762.29,764.74,755.19,7390735,14471959808.00,1.26
399006,创业板指,2012-02-27,763.96,760.37,771.30,760.24,8006043,15972548608.00,1.45
399006,创业板指,2012-02-28,757.45,747.77,758.17,737.37,7978856,15831913216.00,2.74
399006,创业板指,2012-02-29,747.22,735.34,748.09,734.24,5904584,11878243328.00,1.85
399006,创业板指,2012-03-01,734.25,743.15,748.80,733.78,5005155,9873184768.00,2.04
399006,创业板指,2012-03-02,743.85,757.67,757.67,743.85,5487446,10541741056.00,1.86
399006,创业板指,2012-03-05,759.65,759.37,766.75,758.83,6271369,12583515136.00,1.05
399006,创业板指,2012-03-06,758.08,750.84,758.72,743.61,6023767,12092241664.00,1.99
399006,创业板指,2012-03-07,743.05,749.27,759.45,740.61,5943515,11618574336.00,2.51
399006,创业板指,2012-03-08,751.98,761.70,764.00,751.98,5558078,10954819584.00,1.60
399006,创业板指,2012-03-09,764.48,777.69,777.69,763.72,6901048,13933155328.00,1.83
399006,创业板指,2012-03-12,779.51,786.05,786.05,778.51,6946632,14504783360.00,0.97
399006,创业板指,2012-03-13,785.53,792.38,792.38,782.94,7151396,14471235840.00,1.20
399006,创业板指,2012-03-14,795.12,756.46,799.83,750.13,10995380,22280604672.00,6.27
399006,创业板指,2012-03-15,754.53,746.44,759.53,735.09,7483183,15366281984.00,3.23
399006,创业板指,2012-03-16,748.05,765.56,765.56,745.35,6549302,13206207232.00,2.71
399006,创业板指,2012-03-19,764.95,779.56,779.56,763.36,6515828,13428958464.00,2.12
399006,创业板指,2012-03-20,777.39,755.58,777.39,755.40,6107046,12632653056.00,2.82
399006,创业板指,2012-03-21,758.89,751.79,761.34,737.99,6039931,12464781568.00,3.09
399006,创业板指,2012-03-22,750.45,750.85,756.35,744.89,4550955,9307823104.00,1.52
399006,创业板指,2012-03-23,748.87,737.89,750.69,735.15,4480951,8913025280.00,2.07
399006,创业板指,2012-03-26,735.16,737.21,742.26,731.31,3642017,7504210944.00,1.48
399006,创业板指,2012-03-27,739.44,735.73,745.83,733.84,4024034,8327455488.00,1.63
399006,创业板指,2012-03-28,732.68,698.49,732.68,697.51,5442515,10343210240.00,4.78
399006,创业板指,2012-03-29,692.37,683.96,695.96,676.99,4575497,8796279808.00,2.72
399006,创业板指,2012-03-30,682.28,678.52,686.50,673.49,4235670,7524522752.00,1.90
399006,创业板指,2012-04-05,677.76,697.75,698.30,676.51,4398591,8139043072.00,3.21
399006,创业板指,2012-04-06,697.86,701.90,705.38,695.65,4392632,8123333376.00,1.39
399006,创业板指,2012-04-09,699.87,689.72,701.59,689.72,3567381,6617421568.00,1.69
399006,创业板指,2012-04-10,686.48,697.17,697.17,672.99,4428713,8335929344.00,3.51
399006,创业板指,2012-04-11,689.85,698.49,701.93,685.75,3932710,7289342464.00,2.32
399006,创业板指,2012-04-12,699.42,713.12,713.25,697.74,4848404,8742503936.00,2.22
399006,创业板指,2012-04-13,715.04,718.96,723.89,714.24,5012434,9048128512.00,1.35
399006,创业板指,2012-04-16,714.85,716.23,719.88,712.02,3810806,7020923648.00,1.09
399006,创业板指,2012-04-17,716.53,709.14,718.46,708.40,3916592,7205047040.00,1.40
399006,创业板指,2012-04-18,710.14,723.46,724.03,710.10,4872801,8658680832.00,1.96
399006,创业板指,2012-04-19,723.83,725.12,728.46,721.59,4816491,8671575808.00,0.95
399006,创业板指,2012-04-20,724.13,728.72,728.72,720.83,4664623,8563810560.00,1.09
399006,创业板指,2012-04-23,724.90,690.43,724.90,689.44,7329877,12184521472.00,4.87
399006,创业板指,2012-04-24,680.61,681.53,689.88,663.92,5847302,9768644352.00,3.76
399006,创业板指,2012-04-25,679.75,682.52,684.48,674.55,4409875,7488756480.00,1.46
399006,创业板指,2012-04-26,683.02,678.44,685.82,673.94,3854188,6393999872.00,1.74
399006,创业板指,2012-04-27,677.55,685.13,689.10,676.07,4055113,6645783808.00,1.92
399006,创业板指,2012-05-02,692.35,693.61,696.42,686.18,4355691,7297612544.00,1.49
399006,创业板指,2012-05-03,693.40,699.31,699.41,690.76,4122606,7163295488.00,1.25
399006,创业板指,2012-05-04,699.88,713.19,713.84,699.88,5389720,9559414272.00,2.00
399006,创业板指,2012-05-07,710.98,733.05,733.05,709.87,6120061,11365815296.00,3.25
399006,创业板指,2012-05-08,733.83,731.72,738.52,730.55,6619395,12256109568.00,1.09
399006,创业板指,2012-05-09,727.60,719.35,727.70,718.72,5805832,10722110720.00,1.23
399006,创业板指,2012-05-10,718.24,727.29,730.78,718.24,5157954,9364610304.00,1.74
399006,创业板指,2012-05-11,726.56,721.08,730.83,720.93,6002106,10597363968.00,1.36
399006,创业板指,2012-05-14,725.52,719.87,729.67,717.94,6024591,10781065728.00,1.63
399006,创业板指,2012-05-15,714.58,720.12,720.21,709.63,5181662,8551771136.00,1.47
399006,创业板指,2012-05-16,718.71,709.96,722.21,709.88,4539304,7995872000.00,1.71
399006,创业板指,2012-05-17,709.50,716.17,718.44,703.93,4652232,7831743488.00,2.04
399006,创业板指,2012-05-18,711.69,706.22,717.27,705.25,5671257,9506851072.00,1.68
399006,创业板指,2012-05-21,705.86,704.80,709.68,698.81,4603324,7718877440.00,1.54
399006,创业板指,2012-05-22,706.92,714.66,714.91,706.92,4144233,7065822464.00,1.13
399006,创业板指,2012-05-23,715.03,713.02,717.20,705.20,5134553,8355796736.00,1.68
399006,创业板指,2012-05-24,711.69,712.58,718.02,710.07,5074632,7938728192.00,1.11
399006,创业板指,2012-05-25,713.04,702.72,714.90,700.62,4753242,7405138432.00,2.00
399006,创业板指,2012-05-28,699.64,706.47,707.49,686.07,4642532,6957912832.00,3.05
399006,创业板指,2012-05-29,705.79,720.45,721.73,704.20,5517465,8614719488.00,2.48
399006,创业板指,2012-05-30,720.57,727.19,731.28,719.14,6051260,9449503488.00,1.69
399006,创业板指,2012-05-31,724.46,734.45,740.49,721.71,6704539,10470688256.00,2.58
399006,创业板指,2012-06-01,733.62,734.26,739.93,730.00,6364929,10281749504.00,1.35
399006,创业板指,2012-06-04,721.68,717.10,734.26,717.04,6180151,9890638848.00,2.35
399006,创业板指,2012-06-05,718.11,715.93,721.57,713.58,4196363,6980781056.00,1.11
399006,创业板指,2012-06-06,717.13,715.24,722.36,711.19,3899402,6135925760.00,1.56
399006,创业板指,2012-06-07,721.56,711.43,725.29,709.17,4404545,7129425920.00,2.25
399006,创业板指,2012-06-08,716.42,713.92,721.36,710.27,5113299,8438783488.00,1.56
399006,创业板指,2012-06-11,714.12,734.50,734.50,714.12,6469825,10564123136.00,2.85
399006,创业板指,2012-06-12,731.04,735.29,739.02,729.71,6473938,10540730112.00,1.27
399006,创业板指,2012-06-13,735.60,746.51,746.51,735.60,7171411,11393901824.00,1.48
399006,创业板指,2012-06-14,745.76,740.97,750.28,739.91,7100317,11173150976.00,1.39
399006,创业板指,2012-06-15,742.38,742.27,747.30,733.33,6901456,10690936576.00,1.89
399006,创业板指,2012-06-18,744.05,752.98,753.77,744.05,7963397,12661071616.00,1.31
399006,创业板指,2012-06-19,751.27,747.49,752.77,746.09,8450025,13676340480.00,0.89
399006,创业板指,2012-06-20,747.64,748.39,751.90,746.03,8516857,13382776320.00,0.79
399006,创业板指,2012-06-21,746.61,739.05,746.61,732.17,7793460,12077737472.00,1.93
399006,创业板指,2012-06-25,736.18,720.60,736.18,720.47,6650404,10246995456.00,2.13
399006,创业板指,2012-06-26,716.30,715.92,719.33,703.03,6050190,9346811392.00,2.26
399006,创业板指,2012-06-27,715.52,718.93,728.54,715.38,6893909,11153943808.00,1.84
399006,创业板指,2012-06-28,719.09,711.14,723.07,710.90,7400715,11543258368.00,1.69
399006,创业板指,2012-06-29,708.11,726.68,726.68,705.86,7104600,10943670528.00,2.93
399006,创业板指,2012-07-02,730.77,741.19,744.96,730.76,7743385,12662425088.00,1.95
399006,创业板指,2012-07-03,742.20,743.90,751.36,739.92,9347557,15016559360.00,1.54
399006,创业板指,2012-07-04,744.70,739.62,747.84,736.90,7965050,12651427328.00,1.47
399006,创业板指,2012-07-05,738.49,724.31,738.49,721.36,7451569,12658471168.00,2.32
399006,创业板指,2012-07-06,727.69,737.29,737.69,712.44,8229852,13946959360.00,3.49
